ID,title,author,translator,categoryID,price,publisher,publishYear,numOfPages,weight (g),soldAmount,stockQuantity
1,Destination C1 And C2 - Grammar And Vocabulary with Answer Key,"Malcolm Mann, Steve Taylore-Knowles",Nguy?n Thanh Vân,3,"142,000",H?ng Đ?c,2023,302,678,0,50
2,"Muôn Ki?p Nhân Sinh - Many Times, Many Lives - T?p 3",Nguyęn Phong,,1,"152,000",T?ng H?p Thŕnh Ph? H? Chí Minh,2023,464,582,0,50
3,Tâm Lý H?c T?i Ph?m - Phác H?a Chân Dung K? Ph?m T?i,Di?p H?ng Vu,"	Đ? Ái Nhi",8,"109,000","	NXB Thanh Nięn",2021,280,300,0,50
4,Tu Duy Nhanh Vŕ Ch?m (Tái B?n 2021),Daniel Kahneman,Huong Lan-Xuân Thanh,8,"175,000",NXB Th? Gi?i,2021,612,350,0,50
5,Truy?n Tranh Phát Tri?n Tu Duy Cho Bé,"Mom, Khanh Vu",,4,"134,000","	Lao Đ?ng",2021,208,250,0,50
6,Truy?n Tranh C? Tích Vi?t Nam - T?m Cám,"Búp Tręn Cŕnh, Kim Du?n",,4,"32,000",Ph? N? Vi?t Nam,2023,34,100,0,50
7,Truy?n Tranh C? Tích Vi?t Nam - Cây Kh?,"Búp Tręn Cŕnh, Kim Du?n",,4,"21,000",Ph? N? Vi?t Nam,2023,22,100,0,50
8,Truy?n Tranh C? Tích Vi?t Nam - S? D?a,"Búp Tręn Cŕnh, Kim Du?n",,4,"21,000",Ph? N? Vi?t Nam,2023,22,100,0,50
9,Blockchain Co B?n,Daniel Drescher,H? Đ?c Phuong,7,"144,000",Hŕ N?i,2023,376,650,0,50
10,Blockchain - Kh?i Ngu?n Cho M?t N?n Kinh T? M?i,Melanie Swan,LeVN,7,"149,000",NXB Đ?i H?c Kinh T? Qu?c Dân,2018,228,350,0,50
11,"Metarvese - Cu?c Cách M?ng Ti?p N?i Blocchain, Nft Vŕ Ti?n Đi?n T?",Agnes Blevinsson,"	1980Books",7,"100,000","	Dân Trí",2022,236,250,0,50
12,Khoa H?c C?c Ng?u (Tái B?n 2020),Daniel Tatarsky,"Nguy?n Hoŕi Anh, Bůi M?nh Chi?n",7,"71,000",NXB Th? Gi?i,2020,112,147,0,50
13,T? Sách Bách Khoa Tri Th?c - Bách Khoa Tri Th?c Cho Tr? Em,Nhi?u Tác Gi?,B?o Ly,5,"196,000",NXB Thanh Nięn,2022,224,675,0,50
14,Bách Khoa Tri Th?c - Khám Phá Đ?i Duong,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"33,500",NXB Dân Trí,2022,46,150,0,50
15,Bách Khoa Tri Th?c - Khám Phá Công Ngh?,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"33,500",NXB Dân Trí,2022,46,150,0,50
16,Bách Khoa Tri Th?c Nhân Lo?i (Tái B?n 2023),Nhi?u Tác Gi?,Nguy?n Th? Phuong Qu?nh,5,"164,000",Ph? N? Vi?t Nam,2023,384,1300,0,50
17,Ng?y K? Trong Kinh T?,Chu Thŕnh Long,Lę Ti?n Thŕnh,6,"68,500",H?ng Đ?c,2019,232,260,0,50
18,N?n Kinh T? Chia S?,Robin Chase,Mai,6,"139,500",NXB Công Thuong,2021,364,450,0,50
19,Tôn Giáo Vŕ Công B?ng Kinh T?,Michael Zweig,Nhi?u D?ch Gi?,6,"262,000","	Chính Tr? Qu?c Gia S? Th?t",2022,422,595,0,50
20,Kinh T? H?c Vi Mô (Tái B?n 2024),N. Gregory Mankiw,"	Khoa Kinh T? Tru?ng DHKT TP.HCM",6,"245,000",H?ng Đ?c,2024,596,730,0,50
21,T? Sách B?i Du?ng K? Nang S?ng - K? Nang T? Thoát Hi?m,Bích Ng?c,,8,"30,000",Van H?c,2024,59,100,0,50
22,?ng X? Vŕ Giao Ti?p - K? Nang S?ng Cho H?c Sinh,Intimate Sister,Huong Huong,8,"42,000",NXB Ph? N?,2019,120,150,0,50
23,K? Nang S?ng Dŕnh Cho H?c Sinh - Lňng Bi?t On,Ng?c Linh,,8,"44,000",NXB Th? Gi?i,2018,160,200,0,50
24,K? Nang S?ng - Cách Đ? Tr? Thŕnh Ngu?i Yęu Lí Tu?ng,Lę Quang,,8,"52,500",NXB H?ng Đ?c,2020,198,200,0,50
25,Y H?c S?c Kh?e - Tâm B?nh H?c,Ph?m Toŕn,,9,"119,000",NXB Tr?,2020,544,550,0,50
27,Y H?c S?c Kh?e - Thai K? Kh?e M?nh - Vu?t C?n Běnh An,TS BS Bůi Chí Thuong,,9,"64,000",NXB Tr?,2020,178,200,0,50
28,B? Sách Ung Thu - Tin Đ?n Vŕ S? Th?t (B? 2 Cu?n),Ruy Bang Tím,,9,"224,000","	NXB Dân Trí",2021,,600,0,50
29,Lý Thuy?t Trň Choi,Tr?n Phách Hŕm,Vu Vu,8,"125,000",Dân Trí,2023,320,340,0,50
30,Mindset For IELTS Level 1 Student’s Book With Updated Digital Pack,Cambridge University Press,,3,"383,000",Cambridge University Press,2023,188,300,0,50
31,Essential Words For The Toeic 6th (Tái B?n 2019),Dr Lin Lougheed,,3,"185,500",NXB T?ng H?p TPHCM,2019,436,705,0,50
32,7 Thói Quen Đ? Tr? H?nh Phúc (Song Ng?) (Tái B?n 2022),Sean Covey,,8,"99,000",NXB T?ng H?p TPHCM,2022,112,380,0,50
33,Tr? V? T? X? Tuy?t (Tái B?n 2019),Nguyęn Phong,,8,"72,000",NXB T?ng H?p TPHCM,2019,232,250,0,50
34,Phuong Thang Y H?c C? Truy?n,DS.Tŕo Duy C?n - THS. Hoŕng Tr?ng Quang,,9,"465,000",NXB Đŕ N?ng,2019,1338,1800,0,20
35,S?ng Lŕ Chính Měnh Gi?a Đ?i Muôn Hěnh (Tái B?n 2023),Sbooks,,8,"44,000",Dân Trí,2023,232,250,0,30
36,Lŕm Th? Nŕo Đ? Nuôi D?y Con Thŕnh Công,Estter Wojcicki,,1,"94,000",NXB Ph? N?,2020,347,495,0,30
37,M?t Phút V?i Steve Jobs,Kuwabara Teruya,,6,"52,500",NXB Ph? N?,2018,200,200,0,30
38,Thay Đ?i Câu H?i Thay Đ?i Cu?c Đ?i (Tái B?n),Ti?n S? Marilee Adams,Qu? Huong,8,"55,000",Lao Đ?ng,2022,240,280,0,30
39,Phuong Pháp Giáo D?c Con C?a Ngu?i Do Thái - Giúp Tr? T? Tin Bu?c Vŕo Cu?c S?ng,Hŕ Minh,Thanh Nhă,2,"51,000",NXB Ph? N? Vi?t Nam,2022,244,270,0,20
40,Hackers Ielts - Speaking (Tái B?n 2022),Hackers,Nhóm d?ch DHL,3,"149,000",Th? Gi?i,2022,412,340,0,30
41,Putin - Logic C?a Quy?n L?c - Putin: Innenansichten Der Macht,Hubert Seipel,Phan Xuân Loan,2,"131,000",NXB T?ng H?p TPHCM,2020,384,400,0,30
42,Đánh Th?c Con Ngu?i Phi Thu?ng Trong B?n (Běa C?ng),Anthony Robbins,Tribooker,8,"162,000",NXB T?ng H?p TPHCM,2021,352,800,0,30
43,Destination B1 - Grammar And Vocabulary with Answer Key (Tái b?n 2024),"Malcome Mann, Steve Taylore-Knowles",Nguy?n Thanh Vân,3,"145,000",H?ng Đ?c,2024,248,268,0,30
44,Đ?c Nhân Tâm (Tái B?n 2021),Dale Carnegie,Nguy?n Van Phu?c,8,"63,000",NXB T?ng H?p TPHCM,2021,320,395,0,30
45,"Muôn Ki?p Nhân Sinh - Many Times, Many Lives - T?p 2 (Kh? Nh?)",Nguyęn Phong,,1,"108,000",NXB T?ng H?p TPHCM,2021,672,471,0,50
46,S?c M?nh Ti?m Th?c (Tái B?n 2021),Joseph Murphyc,"Bůi Thanh Châu, Mai Son",8,"97,000",NXB T?ng H?p TPHCM,2021,335,381,0,50
47,T?t ? Lŕng Đ?a Ng?c,Th?o Trang,,1,"121,500",NXB Thanh Nięn,2022,544,650,0,30
48,"Thięn Tŕi Bęn Trái, K? Đięn Bęn Ph?i (Tái B?n 2021)",Cao Minh,Thu Huong,8,"131,000",NXB Th? Gi?i,2021,424,450,0,30
49,Không Di?t Không Sinh Đ?ng S? Hăi (Tái B?n 2022),Thích Nh?t H?nh,,1,"77,000",Th? Gi?i,2022,224,250,0,30
50,3 Ngu?i Th?y Vi Đ?i - Câu Chuy?n Đ?c Bi?t V? Cách S?ng Theo Nh?ng Gě Měnh Mong Mu?n (Tái B?n),Robin Sharma,"	Nguy?n Xuân H?ng",8,"88,000",Lao Đ?ng,2022,348,325,0,30
51,Tręn Đu?ng Bang (Tái B?n 2022),Tony Bu?i Sáng,,8,"86,000",NXB Tr?,2022,308,350,0,30
52,Cŕ Phę Cůng Tony (Tái B?n 2022),Tony Bu?i Sáng,,8,"86,000",NXB Tr?,2022,268,215,0,30
53,12 Quy Lu?t Cu?c Đ?i: Th?n Du?c Cho Cu?c S?ng Hi?n Đ?i,Jordan B Peterson,Bůi C?m Tú,8,"210,000",NXB Th? Gi?i,2020,496,500,0,30
54,Toŕn Thu Chięm Tinh H?c Nh?p Môn,Joanna Martine Woolfolk,,1,"245,000",NXB Th? Gi?i,2020,508,500,0,20
55,30 Tu?i - M?i Th? Ch? M?i B?t Đ?u,Lý Thu?ng Long,,8,"87,000",Dân Trí,2023,332,350,0,20
56,Truy?n Tranh Ng? Ngôn La Fontaine,"H?i Minh, T-Books",,4,"51,000",Ph? N? Vi?t Nam,2023,120,155,0,30
57,T? Sách Truy?n Tranh C? Tích Vi?t Nam - Th?ch Sanh,Nguy?n M?nh Thái,,4,"13,000",M? Thu?t,2022,28,50,0,40
58,Truy?n Tranh L?ch S? - Quang Trung Đ?i Phá Quân Thanh,Luong Th? Thúy Ki?u,,4,"19,000",Giáo D?c Vi?t Nam,2017,27,100,0,30
59,Quiz! Khoa H?c Kě Thú - Các Nhŕ Khoa H?c Thięn Tŕi,"Joo, Seong Yoon",Ng?c Anh,7,7,Kim Đ?ng,2021,152,200,0,30
60,Tí Toáy Khoa H?c,DK - Jane Bull,Tr?n Mai Loan,7,"86,000",Thanh Nięn,2021,60,100,0,30
61,Bęn L? Khoa H?c,Truong Van Tân,,7,"124,000",T?ng h?p TP.HCM,2019,415,420,0,30
62,Bi?t Đ?i Khoa H?c N?p ? Đâu? ?ng D?ng Khoa H?c Gi?a Đ?i Thu?ng.,"Kim Hankinson, Jenny Jacoby",Kim Nguu,7,"53,000",Ph? N? Vi?t Nam,2024,32,100,0,30
63,Bí ?n Sun Down,Simone ST James,Thu Vân,7,"120,000",Thanh Nięn,2022,527,575,0,30
64,Bí ?n Măi Măi Lŕ Bí ?n - S? S?ng Vŕ Cái Ch?t,Tony Hung,,7,"45,000",Ph? N? Vi?t Nam,2022,158,196,0,30
65,Nh?ng Bí ?n Sinh Gi?i,Nguy?n Lân Dung,,7,"94,000",Khoa H?c K? Thu?t,2024,214,230,0,30
66,Sticker Khám Phá Th? Gi?i - UFO - Ngu?i Ngoŕi Hŕnh Tinh,H?nh Lâm,,7,"27,000",H?ng Đ?c,2020,16,100,0,30
67,10 V?n Câu H?i Vě Sao? - Khám Phá Th? Gi?i Th?c V?t,Đ? Đ?c,,7,"52,000",Thanh Nięn,2022,135,178,0,30
68,10 V?n Câu H?i Vě Sao? - Khám Phá Th? Gi?i Đ?ng V?t,Đ? Đ?c,,7,"52,000",Thanh Nięn,2022,135,184,0,30
69,Big Bang - Bách Khoa Vŕ Khám Phá - Th? Gi?i Kh?ng Long,Laura Baker,Luu Tu?n Vu,7,"65,000",Đ?i H?c Qu?c Gia Hŕ N?i,2023,132,300,0,30
70,Nh?ng Bí ?n Tręn Th? Gi?i Chua Đu?c Gi?i Đáp - Běa C?ng (Tái B?n 2023),Nguy?n Van Huân,,7,"105,000",Dân Trí,2023,452,650,0,30
71,Bí ?n Hu?ng N?i - T?p 2 - Ôm L?y Th? Gi?i B?ng M?t Trái Tim Hu?ng N?i,Dear Introvert,,7,"62,000",Ph? N? Vi?t Nam,2024,152,170,0,30
72,Sticker Bu?c Vŕo Th? Gi?i Thięn Nhięn K? Thú - T?p 1 - Thám Hi?m Đ?m L?y Bí ?n,Beiing Little Red Flower Studio,Thanh Thúy,7,"44,000",Thanh Nięn,2023,20,150,0,30
73,Stephen Hawking - Ngu?i Gi?i Mă Nh?ng Bí ?n V? Vu Tr? - Tuy?n T?p Truy?n Tranh Danh Nhân Th? Gi?i,nhi?u tác gi?,,7,"30,000",M? Thu?t,2019,38,200,0,30
74,Sách Kh?ng L? M? Ra Th? Gi?i Bí ?n Du?i Lňng Đ?t,"Štepánka Sekaninová, Marta Daeuble",Minh Trang,7,"80,000",Thanh Nięn,2022,48,300,0,30
75,Nh?ng Bí ?n Tręn Th? Gi?i Chua Đu?c Gi?i Đáp (Tái B?n 2023),Nguy?n Van Huân,,7,"82,500",Dân Trí,2023,452,470,0,30
76,157 Hi?n Tu?ng Bí ?n Tręn Th? Gi?i Chua Đu?c Gi?i Đáp (Tái B?n),Nguy?n H?ng Lân,,7,"82,500",H?ng Đ?c,2020,528,540,0,30
77,157 Hi?n Tu?ng Bí ?n Tręn Th? Gi?i Chua Đu?c Gi?i Đáp (Tái B?n 2023),Nguy?n H?ng Lân,,7,"86,000",H?ng Đ?c,2023,528,540,0,30
78,Bí ?n Nh?ng N?n Van Minh Tręn Th? Gi?i,Song Linh,,7,"55,000",H?ng Đ?c,2018,247,250,0,30
79,Bí ?n Nh?ng Hi?n Tu?ng K? L? Tręn Th? Gi?i,Song Linh,,7,"50,000",H?ng Đ?c,2018,215,250,0,30
80,109 Hi?n Tu?ng Bí ?n Tręn Th? Gi?i (Tái B?n 2024),Minh Th?ng,,7,"79,000",Dân Trí,2024,460,480,0,30
81,Sách Kh?ng L? M? Ra Bí ?n Trong Đęm,"Helena Haraštová, Jirí Franta",Minh Trang,7,"80,000",Thanh Nięn,2022,48,300,0,30
82,Bí ?n Th? Gi?i Kh?ng Long Vŕ Nh?ng Đi?u K? Thú,Song Linh,,7,"51,000",H?ng Đ?c,2018,223,250,0,30
83,Bí ?n Th? Gi?i Loŕi V?t - Bň Sát & Lu?ng Cu (Tái B?n 2019),"Phůng Duy Tůng, Thu Ngân",,7,"34,000",Kim Đ?ng,2019,44,100,0,30
84,Bí ?n Th? Gi?i Loŕi V?t - Bň Sát & Lu?ng Cu (Tái B?n 2024),"Phůng Duy Tůng, Thu Ngân",,7,"43,000",Kim Đ?ng,2024,44,215,0,30
85,Bí ?n Th? Gi?i Loŕi V?t - Thân M?m Vŕ Giáp Xác (Tái B?n 2024),"Phůng Duy Tůng, Thu Ngân",,7,"43,000",Kim Đ?ng,2024,44,215,0,30
87,Bách khoa Tri Th?c Thai S?n T?p 1 - Đ? Sinh Con Kh?e M?nh & Thông Minh,"Tuy?t Minh, Thu Hŕ",,5,"29,000",Ph? N?,2010,191,220,0,30
88,Bách Khoa Tri Th?c - Khám Phá Khoa H?c,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"34,000",Dân Trí,2022,46,150,0,30
89,Bách Khoa Tri Th?c - Khám Phá Trái Đ?t,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"34,000",Dân Trí,2022,46,150,0,30
90,Bách Khoa Tri Th?c - Khám Phá Co Th? Ngu?i,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"34,000",Dân Trí,2022,46,150,0,30
91,Bách Khoa Tri Th?c Cham Sóc Con Tr? Toŕn Di?n,Truong Xuân C?o,,5,"55,000",T? Đi?n Bách Khoa,2013,375,500,0,30
92,Bách Khoa Tri Th?c B?ng Hěnh (Tái B?n 2015),nhi?u tác gi?,,5,"491,000",Dân Trí,2015,800,3525,0,30
93,Bách Khoa Tri Th?c - Khám Phá Các Lo?i Máy Móc,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"34,000",Dân Trí,2022,46,150,0,30
94,T? Sách Bách Khoa Tri Th?c - Th?i Ti?t Lŕ Gě?,DK,Thůy Duong,5,"111,000",Hŕ N?i,2022,75,100,0,30
95,Bách Khoa Tri Th?c Cho Tr? Em - Khám Phá Vŕ Sáng T?o,Kingfisher,Nguy?n Th? Nga,5,"370,000",Dân Trí,2022,320,400,0,30
96,Bách Khoa Tri Th?c - Các Phát Minh Lŕm Nęn L?ch S?,"Bramblekids, David Mostyn",Ph?m Danh Vi?t,5,"34,000",Dân Trí,2022,46,150,0,30
97,10 V?n Câu H?i Vě Sao? - Bách Khoa Tri Th?c Ph? Thông,Thanh Hu?,,5,"156,000",M? Thu?t,2022,275,1101,0,30
98,500 D? Ki?n Khoa H?c V? Th? Gi?i Tuy?t Ch?ng,T? Sách Bách Khoa Tri Th?c,,5,"150,000",Tr?,2013,216,1200,0,30
99,Bách Khoa Tri Th?c B?ng Hěnh Cho Tr? Em (Běa C?ng),"Lý Tinh, Quách Ngân Tinh",Luu Hoŕi Thu,5,"168,000",M? Thu?t,2020,212,1300,0,30
100,Infographics - Bách Khoa Tri Th?c B?ng Đ? H?a Cho Tr? Em - Các L?c Đ?a,Harriet Brundle,Minh Trang,5,"39,000",Thanh Nięn,2022,32,200,0,30
101,Bách Khoa Tri Th?c B?ng Hěnh Cho Tr? Em - Th? Gi?i Kh?ng Long,Kidbooks - Louis Phůng,,5,"62,000",Ph? N? Vi?t Nam,2021,67,297,0,30
102,Bách Khoa Tri Th?c - Khám Phá Vu Tr? - Explore The Space,Bramblekids,Ph?m Danh Vi?t,5,"44,000",Dân Trí,2024,47,100,0,30
103,Bách Khoa Tri Th?c - Khám Phá Trái Đ?t - Explore The Earth,Bramblekids,Ph?m Danh Vi?t,5,"44,000",Dân Trí,2024,47,100,0,30
104,Bách Khoa Tri Th?c Cho Tr? Em - Van Hóa Ngh? Thu?t (Běa C?ng),Luu Kim Song - Lý Van Hân,Đ? Kim Ngân,5,"96,000",M? Thu?t,2019,80,800,0,30
105,Bách Khoa Tri Th?c Cho Tr? Em - Cu?c S?ng Thu?ng Ngŕy (Běa C?ng),Luu Kim Song - Lý Van Hân,Đ? Kim Ngân,5,"96,000",M? Thu?t,2019,80,800,0,30
106,Bách Khoa Tri Th?c V? Các K? Quan Th? Gi?i - K? Quan T? Nhięn,"Molly Oldfield, Federica Bordoni",Thu Trang,5,"120,000",Hŕ N?i,2022,220,220,0,30
107,Bách Khoa Tri Th?c Cho Tr? Em - Câu H?i Vŕ Tr? L?i (Tái B?n),nhi?u tác gi?,nhi?u d?ch gi?,5,"275,000",Dân Trí,2018,398,500,0,30
108,Infographics - Bách Khoa Tri Th?c B?ng Đ? H?a Cho Tr? Em - Ti?n Hoá,Harriet Brundle,Minh Trang,5,"39,000",Thanh Nięn,2022,32,200,0,30
109,10 V?n Câu H?i Vě Sao? - Bách Khoa Tri Th?c Ph? Thông (Běa C?ng),Thanh Hu?,,5,"192,000",M? Thu?t,2022,275,1015,0,30
110,Bách Khoa Tri Th?c V? Khám Phá Th? Gi?i Cho Tr? Em - Thięn Van H?c,Rachel Firth,Phan Tr?n H?ng H?nh,5,"34,000",Th? Gi?i,2018,52,100,0,30
111,Infographics - Bách Khoa Tri Th?c B?ng Đ? H?a Cho Tr? Em - Co Th? Ngu?i,Harriet Brundle,Minh Trang,5,"39,000",Thanh Nięn,2022,32,200,0,30
112,Bách Khoa Tri Th?c V? Khám Phá Th? Gi?i Cho Tr? Em - Earth - Trái Đ?t,Penelope York,Thu Phong,5,"41,000",Hŕ N?i,2019,56,100,0,30
113,Bách Khoa Tri Th?c V? Khám Phá Th? Gi?i Cho Tr? Em - Núi L?a,Lisa Magloff,Thu Phong,5,"44,000",Hŕ N?i,2019,56,100,0,30
114,Bách Khoa Tri Th?c - Khám Phá Co Th? Ngu?i - Explore The Human Body,Bramblekids,Ph?m Danh Vi?t,5,"44,000",Dân Trí,2024,47,100,0,30
115,Ti?ng Anh Kinh Doanh - Giao Ti?p Kinh Doanh (Kčm CD),Nhân Van ,,6,"36,000",Thanh Nięn,2016,149,170,0,30
116,Kinh Doanh Online,Jonathan P Allen,Khai Nguyęn,6,"112,000",Công Thuong,2019,388,300,0,30
117,Truy?n Thông & Kinh Doanh,Đ? Đěnh T?n,,6,"99,000",Tr?,2019,478,500,0,30
118,Iacocca - Đ?i Kinh Doanh,Lee lacocca,Phúc Chi,6,"182,000",H?ng Đ?c,2019,606,620,0,30
119,Pháp Lý Trong Kinh Doanh - H?i Nh?p,Nguy?n Van L?c,,6,"165,000",Th? Gi?i,2020,220,287,0,30
120,T? Tin Trong Kinh Doanh,Alice Muir,Chuong Ng?c,6,"77,000",Thanh Hóa,2023,240,260,0,30
121,Pháp Lý Trong Kinh Doanh - Qu?n Tr?,Nguy?n Van L?c,,6,"220,000",Th? Gi?i,2020,220,220,0,30
122,Mô Hěnh Kinh Doanh Nhóm,"Tim Clark, Bruce Hazen",Di?p Ngô,6,"233,000",Lao Đ?ng,2018,340,400,0,30
123,Phong Th?y Trong Kinh Doanh,Tri?u Son,,6,"68,000",Hŕ N?i,2016,26,440,0,30
124,Đ?t Phá Tu Duy Kinh Doanh,Howard Yu,Nyx Tr?n,6,"100,000",Lao Đ?ng,2018,440,450,0,30
125,Kinh Doanh Trong Th?i Đ?i VUCA,Jonathan P. Allen,Khai Nguyęn,6,"146,000",Công Thuong,2024,380,400,0,30
126,M? Khóa Ti?m Nang Kinh Doanh,Tim S McEneny,,6,"53,000",Thanh Hóa,2015,239,400,0,30
127,Kinh Doanh D?a Tręn Thŕnh Vięn,John Warrillow,C?m Chi,6,"90,000",Công Thuong,2019,287,300,0,30
128,K? Ho?ch Kinh Doanh For Dummies,"Paul Tiffany, Steven D Peterson, Colin Barrow",Chi Nhân,6,"225,000",Công Thuong,2021,616,550,0,30
129,Thi?n Trong Qu?n Tr? Kinh Doanh,Marc Lesser,Nguy?t Minh,6,"67,000",Thanh Nięn,2021,315,350,0,30
130,Tri?t Lý Kinh Doanh C?a Alibaba,Tr?n V?,Nguy?n L? Quyęn,6,"83,000",Dân Trí,2012,331,434,0,30
131,Lý Thuy?t Trň Choi Trong Kinh Doanh,Simon Sinek,Hoŕng Th? Minh Phúc,6,"146,000",Công Thuong,2023,360,380,0,30
132,L?a Ch?n Thông Minh Trong Kinh Doanh,"Jennifer Riel, Roger L. Martin",Nguy?n Thůy Linh,6,"100,000",Đ?i H?c Kinh T? Qu?c Dân,2018,404,420,0,30
133,L?p K? Ho?ch Kinh Doanh Hi?u Qu?,Brian Finch,Skye Phan,6,"100,000",Thanh Nięn,2020,336,350,0,30
134,Ph? N? Khu?y Đ?o Gi?i Kinh Doanh,Sage Lavine,Ph?m Hoa Phu?ng,6,"78,000",Th? Gi?i,2019,380,400,0,30
135,Khám Phá Ngŕnh Kinh Doanh D?ch V?,Leonard L Berry,Ánh Nguy?t,6,"149,000",Công Thuong,2022,329,950,0,30
136,Giáo Trěnh Cao H?c Qu?n Tr? Kinh Doanh,Hŕ Nam Khánh Giao,,6,"263,000",Tŕi Chính,2023,362,380,0,30
137,Bůng N? M?ng Lu?i Kinh Doanh Đa Chi?u,Pamela Slim,Thůy Anh,6,"100,000",Lao Đ?ng,2023,372,400,0,30
138,Chuy?n Đ?i Toŕn Di?n Mô Hěnh Kinh Doanh,"Alexander Zimmermann, Carsten Linz, Günter Müller Stewens",Lę Th? Tuy?t Nhung,6,"130,000",Th? Gi?i,2021,212,250,0,30
139,Tái T?o Mô Hěnh Kinh Doanh Hi?u Qu?,Mark W Johnson,Ph?m Th? Thu Hŕ,6,"100,000",Lao Đ?ng,2020,340,350,0,30
140,Bí Quy?t Kinh Doanh C?a Hŕng Th?i Trang,Lu Chung Minh,"Hoŕng Hŕ, Tr?nh Hŕ",6,"135,000",Công Thuong,2024,200,220,0,30
141,T?o L?p Mô Hěnh Kinh Doanh (Tái B?n),"Alexander Osterwalder, Yves Pigneur",Luu Th? Thanh Huy?n,6,"224,000",Công Thuong,2021,288,300,0,30
142,K? Toán Trong Doanh Nghi?p Kinh Doanh D?ch V?,"Hŕ Th? Thuý Vân, Vu Kim Anh, Đŕm Bích Hŕ",,6,"118,000",Tŕi Chính,2017,400,450,0,30
143,Kinh Doanh T? A Đ?n Z,Alan C Fox,Luong Hu?nh Tr?ng Nghia,6,"100,000",Lao Đ?ng,2019,364,380,0,30
144,?ng D?ng Big Data Trong Kinh Doanh,Bill Schmarzo,Ki?u Hňa,6,"120,000",Công Thuong,2020,532,550,0,30
145,Ngh? Thu?t Kinh Doanh C?a Ngu?i Nh?t,Kotatsu Saito,Duong Phuong Linh,6,"100,000",Lao Đ?ng,2019,380,400,0,30
146,36 K? Trong Kinh Doanh Hi?n Đ?i,Lan Bercu,Nguy?n Minh Phuong,6,"94,000",Tr?,2019,322,350,0,30
147,Nguyęn T?c Kinh Doanh C?a Brian Tracy,Brian Tracy,Nguy?n Phu?ng Linh,6,"112,000",Đ?i H?c Kinh T? Qu?c Dân,2018,492,500,0,30
148,Lu?n Lý H?c Hŕnh Vi Trong Kinh Doanh,Nina Seppala,H?ng Nhung,6,"83,000",Thanh Hóa,2024,172,190,0,30
149,Kinh Doanh Hi?u Qu? Trong Th?i Đ?i S?,Cara Holland,Hoŕng Hu? Anh,6,"89,000",Lao Đ?ng,2019,308,320,0,30
150,T?o L?p K? Ho?ch Kinh Doanh For Dummies,Veechi Curtis,Nguy?n Ng?c Anh,6,"194,000",Công Thuong,2022,478,800,0,30
151,C?m Xúc Vŕ Hŕnh Vi Trong Kinh Doanh,Kyle M.K.,Skye Phan,6,"127,000",Công Thuong,2023,296,310,0,30
152,5 Đi?m Mů Trong Kinh Doanh Nhŕ Hŕng,Tilman Fertitta,Tri?u T? Hoa,6,"127,000",Công Thuong,2023,208,210,0,30
